,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID
ENSG00000088205.8,315.704582586324,0.22937259128009502,0.22192830863417104,1.03354363709496,0.301349560365341,0.562086334512055,ENSG00000088205
ENSG00000088247.11,525.897022373843,-0.904831312936362,0.21953789153701603,-4.12152684259427,3.76369606973533e-05,0.0005296600534012059,ENSG00000088247
ENSG00000092199.13,1195.81605094596,-0.22116072063988299,0.15149616715495498,-1.45984366993043,0.144333043509448,0.365653419813139,ENSG00000092199
ENSG00000096384.15,5908.456514875961,0.0494523462052427,0.109983008381533,0.4496362386605371,0.6529727535803741,0.8327687845765559,ENSG00000096384
ENSG00000100023.13,170.725612632821,0.00854008248948748,0.303005184287029,0.028184608489727002,0.9775149129943509,0.990694711998877,ENSG00000100023
ENSG00000100201.14,1195.19021313533,-0.0354964120503574,0.143423880138528,-0.24749303962542898,0.8045266775610571,0.9150333771336371,ENSG00000100201
ENSG00000101972.14,167.182253870674,-1.30607680040256,0.42321446201993396,-3.08608735667697,0.00202809228737885,0.0159615313375967,ENSG00000101972
ENSG00000102144.9,2386.32930170043,-1.51265773426207,0.126768087432782,-11.9324805232559,8.014904313076021e-33,2.39550223433436e-30,ENSG00000102144
ENSG00000103160.7,225.11061516374198,1.08120036525086,0.26367173119174,4.10055473282654,4.1216093622318394e-05,0.000574234875961113,ENSG00000103160
ENSG00000103995.9,56.29789560334189,-0.40633572893818104,0.495724298537637,-0.8196808793453381,0.412398052951836,0.664683345414459,ENSG00000103995
ENSG00000106144.15,101.859227086712,0.527732495409965,0.35799162735351003,1.47414759197382,0.14044185692157402,0.3603774795454871,ENSG00000106144
ENSG00000107929.10,165.39779935004802,-0.288392522728325,0.354012826520753,-0.814638626409823,0.4152791935527971,0.667306671360505,ENSG00000107929
ENSG00000108651.5,239.292530906856,0.40175713878059,0.26219040655463605,1.5323105984690901,0.12544580697314,0.33469101273832697,ENSG00000108651
ENSG00000108654.7,1931.35798710935,0.73074213625991,0.128879259724697,5.6699746555098995,1.42818645225117e-08,4.44864132384836e-07,ENSG00000108654
ENSG00000109920.8,257.641220913013,-0.42902837771781704,0.23808267838160102,-1.80201424410291,0.0715431645294997,0.233328486448119,ENSG00000109920
ENSG00000110172.7,196.983541523965,1.1754534833358001,0.30237673213833,3.8873807353604595,0.000101331747764027,0.0012732907204022301,ENSG00000110172
ENSG00000110321.11,1894.59955243288,-0.548582422371245,0.7534459799326579,-0.728097882240046,0.46655367013917604,0.71006889200498,ENSG00000110321
ENSG00000110700.2,875.8942248879989,0.291047359369623,0.154784566993772,1.88033836332878,0.0600619780197182,0.206903954468036,ENSG00000110700
ENSG00000110911.10,210.589857615569,-0.39071931776600505,0.266271434400027,-1.46737226487095,0.142274815067641,0.36275409422534294,ENSG00000110911
ENSG00000111364.11,166.068275369324,0.24323520726725,0.29503238054251296,0.824435632522719,0.409692075382442,0.662956580145396,ENSG00000111364
ENSG00000112081.12,582.852247295691,0.26711585850107,0.191228513459291,1.3968411596628,0.162461341921989,0.39381324647805394,ENSG00000112081
ENSG00000112237.8,212.10627418529498,0.23889285217014603,0.34460187298324396,0.693243046249381,0.488157038225794,0.725616968720947,ENSG00000112237
ENSG00000112855.10,131.844981455404,1.52112608649501,0.34606844009464505,4.39544873285469,1.10544152712492e-05,0.000181156755744114,ENSG00000112855
ENSG00000113569.11,242.668156932616,-1.66474736279062,0.254384852278311,-6.54420791128435,5.981153940314961e-11,2.72034150046281e-09,ENSG00000113569
ENSG00000113810.11,189.292850073648,-1.6160423269250899,0.336345291100621,-4.80471220999386,1.5497425377527902e-06,3.12763956212391e-05,ENSG00000113810
ENSG00000114346.9,300.507493143087,0.542615956164899,0.28175085175131104,1.92587157338514,0.0541204117019405,0.19191342601538397,ENSG00000114346
ENSG00000115053.11,2476.6707811809,-0.2292248458904,0.111230935688419,-2.06080120131782,0.0393220098357707,0.155426685666184,ENSG00000115053
ENSG00000115548.12,211.864753586371,-0.0242955587348997,0.25493487235428103,-0.0953010410483832,0.924075715782411,0.967870042571265,ENSG00000115548
ENSG00000115875.14,252.434536197211,-0.0921545323279836,0.23549633046451002,-0.39132045983991104,0.695560377469729,0.8577826327122021,ENSG00000115875
ENSG00000116001.11,620.888303491757,0.5521200228514,0.17514760694771397,3.1523126834169197,0.00161982712988534,0.0133423162476711,ENSG00000116001
ENSG00000116906.7,223.52866557066798,-0.435860125310906,0.250958260510776,-1.73678333769049,0.0824254212034679,0.255226026730916,ENSG00000116906
ENSG00000117616.13,89.73805642499991,0.201652594173641,0.375470599663819,0.53706626924769,0.591221839318427,0.798022338598302,ENSG00000117616
ENSG00000118515.7,155.73133760816003,-1.81916088829425,0.35411768572502206,-5.137164738241459,2.7891444259860503e-07,6.7201784989257005e-06,ENSG00000118515
ENSG00000119414.7,109.34590629844601,-0.680846758836449,0.347783221929766,-1.95767568963964,0.05026807959253,0.182579695398684,ENSG00000119414
ENSG00000120438.7,787.167838341935,0.6742421854806591,0.15452065721444,4.363443682128279,1.2803091138377199e-05,0.000206843247181531,ENSG00000120438
ENSG00000120699.8,77.7762632811762,-0.8250593337041708,0.426936125325014,-1.9325123473120902,0.0532962995481614,0.18995696996822,ENSG00000120699
ENSG00000122566.16,2368.82011112652,-0.454313991459375,0.11112371821718499,-4.08836204140907,4.3442978158035e-05,0.000601256565400015,ENSG00000122566
ENSG00000124193.10,1263.06491955894,1.43773526435642,0.15040834616807,9.55887955014049,1.19038422171708e-21,1.64207616870489e-19,ENSG00000124193
ENSG00000128708.8,137.711496156031,-0.194127100285547,0.328236343475125,-0.5914247588498929,0.554235855244824,0.7744987967147142,ENSG00000128708
ENSG00000130939.14,149.693772163562,-1.02673006601401,0.301731974308658,-3.40278841301623,0.0006670191403092441,0.00639167272389461,ENSG00000130939
ENSG00000131747.10,736.6532450527279,-3.1743783941128902,0.22368673655145999,-14.191178444693401,1.0389796783229198e-45,8.15144493874227e-43,ENSG00000131747
ENSG00000132823.6,109.1629061034,0.625394187297195,0.382132288998701,1.6365907967000402,0.10171599990669199,0.29168939144656,ENSG00000132823
ENSG00000134108.8,141.131092294833,0.7666448257041519,0.30584806529394,2.5066198308867995,0.0121891733258043,0.06566341333444901,ENSG00000134108
ENSG00000134352.15,698.967526029906,-1.4975597970789298,1.18115041971869,-1.26788237304746,0.20483995979674802,0.45182850383563206,ENSG00000134352
ENSG00000134910.8,502.884922843313,-0.668362476577367,0.178722510961004,-3.73966588195037,0.000184265016173844,0.00211820398171269,ENSG00000134910
ENSG00000135387.15,591.9060321448901,0.0248507216501842,0.166197231248145,0.149525485253604,0.881139001088506,0.950513043029441,ENSG00000135387
ENSG00000135486.13,3672.4421445941903,-0.41775777763450506,0.11175294872972502,-3.7382259920930805,0.000185323326188773,0.00212647505817885,ENSG00000135486
ENSG00000135829.12,450.109467341361,0.136913346754658,0.19415263678202696,0.7051840707595921,0.480695693025012,0.720154318479888,ENSG00000135829
ENSG00000136450.8,551.846649069719,-0.8526831394672951,0.18619987901520998,-4.579396850186151,4.66318688268021e-06,8.4836210055485e-05,ENSG00000136450
ENSG00000137807.9,66.2173938385746,-1.63503497801685,0.47214321520702707,-3.4630064043172,0.0005341756809036309,0.0053302919891759,ENSG00000137807
ENSG00000138095.14,1052.34973353782,-0.0266979194028286,0.140826449427365,-0.189580291993364,0.849638031840923,0.9368856477247991,ENSG00000138095
ENSG00000138592.9,129.750851878529,-0.443427565659604,0.33524405338427504,-1.32270076436322,0.185934909256851,0.42842160717717603,ENSG00000138592
ENSG00000143947.8,2215.78102486145,0.0843301384171891,0.117275304839078,0.7190783987550029,0.47209261599027397,0.713825416589485,ENSG00000143947
ENSG00000144136.6,298.638839543252,0.112243314573316,0.26011808894750504,0.431509069697835,0.6660982593454939,0.841369636703963,ENSG00000144136
ENSG00000145907.10,496.77002178169295,0.10471878420388,0.195777379223687,0.534887046803464,0.5927279658641701,0.799134513763372,ENSG00000145907
ENSG00000146247.13,231.95478637745202,0.0486381177884572,0.25737990004624,0.18897403324703696,0.8501131685539509,0.9372449152343001,ENSG00000146247
ENSG00000146425.6,154.27723256304702,0.8493439648776829,0.295247013433921,2.8767233070344798,0.00401827767721606,0.027651114975731004,ENSG00000146425
ENSG00000147604.9,1517.8727576586402,-0.43985038864788795,0.142611392465657,-3.0842584245421403,0.00204060257724229,0.0160398773651362,ENSG00000147604
ENSG00000148303.12,1741.76604748698,-1.2256694792181297,0.141127138118928,-8.68486030082506,3.7920812834351295e-18,3.9018029795869797e-16,ENSG00000148303
ENSG00000149100.8,394.858732643712,0.611691896755923,0.203202443117776,3.0102585745063504,0.0026102536846765102,0.019585483863564998,ENSG00000149100
ENSG00000153187.12,1169.7581163708699,-0.13640370056957402,0.132301983766518,-1.03100268557042,0.30253956041879104,0.563180110080624,ENSG00000153187
ENSG00000153201.11,450.796564061191,-0.100923038188849,0.18905533022277102,-0.533828049544686,0.593460505446266,0.7993969654462281,ENSG00000153201
ENSG00000153914.11,263.779156377285,0.4374721507625,0.23895471838162102,1.83077427273831,0.067134241879354,0.223478159191602,ENSG00000153914
ENSG00000156508.13,25277.1785943744,-1.89266221118393e-05,0.0856068695104108,-0.00022108765593323797,0.999823597574184,0.999996123425463,ENSG00000156508
ENSG00000156976.10,1409.6734529222,0.725162816818953,0.151610037672664,4.78307919416671,1.7263007156323898e-06,3.4561806831472696e-05,ENSG00000156976
ENSG00000157014.6,94.95336298545341,-0.00942168196823081,0.38237691543582397,-0.0246397771096934,0.9803422913761508,0.991741799723226,ENSG00000157014
ENSG00000157106.12,1457.48715429673,0.176260229702467,0.139143200768607,1.26675416929343,0.20524320423638,0.45224116952418497,ENSG00000157106
ENSG00000161547.10,592.7270178553799,0.07266551987731401,0.17066789982736,0.425771454097808,0.6702743894858679,0.844164694320001,ENSG00000161547
ENSG00000162923.10,273.324892763423,0.16158290353289098,0.24835019433089003,0.650625234935818,0.515288436488145,0.7477072873928671,ENSG00000162923
ENSG00000164104.7,343.385061871127,-2.7266457579517995,0.262637678488439,-10.381776802340301,3.00136461447531e-25,5.88689531336072e-23,ENSG00000164104
ENSG00000164134.8,184.68021167796903,0.398760388016592,0.300578299282124,1.32664396920522,0.18462648376329002,0.426738400051662,ENSG00000164134
ENSG00000165280.11,736.219263389868,0.20265439092087897,0.15338377301395498,1.32122444857607,0.18642653664037898,0.429160519795834,ENSG00000165280
ENSG00000165359.10,0.0,,,,,,ENSG00000165359
ENSG00000165704.10,86.49042473720259,-0.439262474870891,0.404242517360204,-1.0866310593437198,0.277199892887363,0.5354989937282499,ENSG00000165704
ENSG00000165819.7,193.75971229358,-0.7130887048008541,0.268799912696283,-2.65286062650836,0.00798128188896539,0.0473805837767477,ENSG00000165819
ENSG00000167325.10,120.58607886300301,-0.957036716798582,0.338026929774107,-2.83124400011011,0.00463673343265128,0.0311422765008409,ENSG00000167325
ENSG00000168137.11,449.41626101455904,-0.451950588665326,0.198222408245163,-2.2800176461702,0.022606641918456,0.103759113712021,ENSG00000168137
ENSG00000168906.8,889.3535085966,0.10724929875780599,0.149198083268044,0.718838314867129,0.47224054706912505,0.7139630961530441,ENSG00000168906
ENSG00000169045.13,2119.9472863936,0.44953231989102,0.156118767447644,2.87942524297584,0.00398400738348323,0.0274420881410217,ENSG00000169045
ENSG00000169714.12,525.997409882075,0.29536862663144103,0.17471372405137803,1.6905862904312,0.0909158448710643,0.272704086180757,ENSG00000169714
ENSG00000173588.10,49.41592719229261,-1.09563957666905,0.551146281114479,-1.9879288207361998,0.046819562734752,0.17477673401014102,ENSG00000173588
ENSG00000174444.10,3310.0296181090803,0.251729705644906,0.10397359875659899,2.42109255287204,0.0154739369839788,0.0783559221298452,ENSG00000174444
ENSG00000175216.10,420.63979541532007,-0.586262512296828,0.193471746193619,-3.03022288179546,0.00244373328591193,0.0186213544886259,ENSG00000175216
ENSG00000175455.10,176.94386339285703,-0.158724396701684,0.27774247896614895,-0.5714804494167021,0.567674009220099,0.782390408184003,ENSG00000175455
ENSG00000177565.11,192.57880135342398,-0.8789202618329359,0.30393847006852803,-2.89177036929471,0.0038307782422239297,0.0265872602177439,ENSG00000177565
ENSG00000177646.13,66.8836937311386,-0.45402369821433297,0.43809374591291494,-1.0363619714959,0.300033304698401,0.56087011181494,ENSG00000177646
ENSG00000181163.9,2346.69655853946,-0.421837125016482,0.11975107195527801,-3.5226166925171203,0.000427308880779327,0.00440322747779088,ENSG00000181163
ENSG00000183527.7,95.3009551961808,-0.453765027140096,0.374952708140361,-1.2101926917413601,0.22620496177290697,0.47853016628992295,ENSG00000183527
ENSG00000183605.12,61.8317900793334,-0.310746971815839,0.454565386789072,-0.6836133609091359,0.49421934552058794,0.7301324519618609,ENSG00000183605
ENSG00000184432.5,485.702623684459,-0.099337426655824,0.187301988416178,-0.53035970144161,0.5958625608078051,0.800614883212822,ENSG00000184432
ENSG00000186660.14,185.87346393591,-0.349066602991325,0.292069731523838,-1.19514816263265,0.232029147438662,0.48534061663243505,ENSG00000186660
ENSG00000188529.10,404.03033814353796,-0.070403398524916,0.192963388557566,-0.364853659811808,0.7152206472862281,0.869052710453797,ENSG00000188529
ENSG00000188811.8,122.44334451986099,-0.29951840698675397,0.33183547264145,-0.9026111783726801,0.36673229170464394,0.625220087692047,ENSG00000188811
ENSG00000196531.6,1131.03722202898,0.4753809301784939,0.137413522379769,3.45949162750291,0.000541196102208721,0.00538019087556186,ENSG00000196531
ENSG00000196792.7,386.739992625926,0.8022914925665641,0.334656364830484,2.39735913277178,0.0165137293068736,0.0824897906841161,ENSG00000196792
ENSG00000197056.5,57.0101636916665,0.533704939179844,0.77492212034297,0.688720743890539,0.490999019520748,0.7280310290625981,ENSG00000197056
ENSG00000197969.7,300.570685580901,0.335884156733964,0.300783424620208,1.11669769422327,0.26412360407514496,0.5221328507016211,ENSG00000197969
ENSG00000204256.8,655.250582186658,0.735924167317739,0.18875395740014497,3.8988542410140496,9.664892910675609e-05,0.001219330660379,ENSG00000204256
ENSG00000214736.3,197.46809426086799,0.00792005252616101,0.262255616665954,0.0301997441536175,0.975907752575458,0.990185096837999,ENSG00000214736
ENSG00000241343.5,773.8181237345099,0.475394716329984,0.150531935540486,3.1580987424567097,0.00158801758865976,0.013140662353623002,ENSG00000241343
ENSG00000241837.2,248.477254857839,0.114544107808697,0.23661637924589002,0.484092048799647,0.628320543962813,0.8186100454971659,ENSG00000241837
ENSG00000257103.4,332.945596384206,-0.693011780918804,0.23369768272183802,-2.96541999410269,0.00302269955659601,0.0219710176803414,ENSG00000257103
ENSG00000257411.1,0.0,,,,,,ENSG00000257411
