,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID
ENSG00000115875.14,314.776951838735,-0.14680618707765,0.220499386680762,-0.665789548386342,0.505545626266416,0.912134893842376,ENSG00000115875
ENSG00000116001.11,299.830390121841,-0.0753952214371037,0.22773414976918,-0.33106682293156603,0.740594011297464,0.962225115236174,ENSG00000116001
ENSG00000116906.7,163.336430003636,-0.6598506582168061,0.331905088204265,-1.9880703299453797,0.0468039122437316,0.39700405090204605,ENSG00000116906
ENSG00000117616.13,421.511933426456,0.390322422613947,0.284411085493971,1.37238821734402,0.169942616142171,0.703103920265595,ENSG00000117616
ENSG00000118515.7,24.686871193958602,0.709776929157222,0.7143867847735721,0.9935471152118092,0.320443401801497,,ENSG00000118515
ENSG00000119414.7,175.140131685691,-0.11989642240539698,0.291511909477364,-0.411291677998176,0.680858671056342,0.949792711434265,ENSG00000119414
ENSG00000120438.7,1234.47002311063,0.3108075786237,0.138965509654378,2.23658071270138,0.0253137566618944,0.296404830043758,ENSG00000120438
ENSG00000120699.8,138.417858543529,-0.290677303489604,0.334789165534213,-0.868239875761149,0.38526302885170705,0.8776623797631529,ENSG00000120699
ENSG00000122566.16,3443.7224708434,-0.399988277075947,0.147328511634416,-2.71494140976925,0.00662874966962402,0.125829437561277,ENSG00000122566
ENSG00000124193.10,521.237236045944,0.36784849349323995,0.17656436116608298,2.08336773663644,0.0372177167672429,0.354411362541546,ENSG00000124193
ENSG00000128708.8,417.67091320484803,-0.36235145403522,0.199014025527093,-1.8207332527218798,0.0686474148525298,0.49218254675466,ENSG00000128708
ENSG00000130939.14,269.399538099329,-0.300737650652558,0.24526474673853,-1.22617561085192,0.220132597189048,0.770240650659853,ENSG00000130939
ENSG00000131747.10,2334.89401917936,-0.151305349776165,0.12286280515109099,-1.2314984147569799,0.218136509195667,0.767899162456566,ENSG00000131747
ENSG00000132823.6,81.00217865250849,0.366878286133332,0.38876362516219504,0.9437052810181701,0.345320274592207,0.8593618615176549,ENSG00000132823
ENSG00000134108.8,400.507317401946,0.25062743501086804,0.20483390862143103,1.22356418767593,0.22111667629329604,0.7720647760485491,ENSG00000134108
ENSG00000134352.15,168.987291746371,0.839156820055944,0.47830536227977394,1.75443740805293,0.0793555861963752,0.51950567148121,ENSG00000134352
ENSG00000134910.8,647.734818216404,0.24169533502858803,0.16569559880593,1.4586708202893899,0.144655731058794,0.655471467766362,ENSG00000134910
ENSG00000135387.15,1055.53511252084,-0.251189500503889,0.16122134926048098,-1.55804117541561,0.119223487697946,0.603864922849409,ENSG00000135387
ENSG00000135486.13,7997.68048248437,-0.047336886442479006,0.110949854743165,-0.42665117995925106,0.6696334141904821,0.949778532426458,ENSG00000135486
ENSG00000135829.12,745.2153779047861,0.4701134309945221,0.154879834917276,3.0353430531845405,0.00240262233506261,0.0701681239422262,ENSG00000135829
ENSG00000136450.8,1024.98101159763,-0.118597686865685,0.144540511213677,-0.820515202761111,0.411922466177871,0.888451930091563,ENSG00000136450
ENSG00000137807.9,293.559057642752,0.14182134987435802,0.21744110265169897,0.6522288019369089,0.5142535823069461,0.9151381454101031,ENSG00000137807
ENSG00000138095.14,908.488013217759,-0.352999924583091,0.148694167130814,-2.37399981044676,0.0175965595216938,0.238064599620027,ENSG00000138095
ENSG00000138592.9,222.54774897612802,0.161732802957622,0.24857490172756003,0.6506401162530949,0.5152788279339829,0.9157914908507049,ENSG00000138592
ENSG00000143947.8,5039.86578738156,0.36399946722242105,0.112997636476522,3.22130160039277,0.00127609780991707,0.0469974825891681,ENSG00000143947
ENSG00000144136.6,410.75565320403,0.613575418488851,0.215216995975387,2.85096172682859,0.00435872156382788,0.0995279599526274,ENSG00000144136
ENSG00000145907.10,752.7762254859359,0.0170013042021129,0.199677304796262,0.0851438986491728,0.932146990919423,0.990779818419288,ENSG00000145907
ENSG00000146247.13,389.30816266660497,0.26697149676921106,0.21058289205834002,1.26777391154477,0.204878701237383,0.7523042120674149,ENSG00000146247
ENSG00000146425.6,109.90891008117701,-0.540278078938829,0.33664310911193995,-1.60489867255586,0.10851610574397698,0.5848604123211949,ENSG00000146425
ENSG00000147604.9,4800.25874062588,0.108996132682079,0.113268210273194,0.962283525264408,0.33590720229821197,0.8561585249044059,ENSG00000147604
ENSG00000148303.12,3594.9995971371295,-0.0162624366050043,0.113255020787777,-0.143591308287142,0.8858232045092859,0.9862644878141609,ENSG00000148303
ENSG00000149100.8,907.708857140423,-0.282742238165082,0.154152211339181,-1.83417568719118,0.0666279192124928,0.48333283482597905,ENSG00000149100
ENSG00000153187.12,1567.69248576927,0.211421749053916,0.142639708949631,1.48220821965203,0.13828490015472503,0.6386780120481209,ENSG00000153187
ENSG00000153201.11,565.454631967916,0.0216039225787267,0.17269133691975103,0.12510136851141498,0.900443299894167,0.988060970095115,ENSG00000153201
ENSG00000153914.11,558.33532010902,0.670363343622673,0.205280110723689,3.26560299124641,0.0010923127537403599,0.0427207810643919,ENSG00000153914
ENSG00000156508.13,44035.5656105913,2.16267643913637e-06,0.0936424916648979,2.30950330420037e-05,0.9999815728297059,0.9999953331849879,ENSG00000156508
ENSG00000156976.10,1555.3994857942002,-0.24337666648598,0.126754994562307,-1.92005583153843,0.0548508475296786,0.43313249808062704,ENSG00000156976
ENSG00000157014.6,134.947358893099,0.8646212013021151,0.307045468201521,2.8159386502804304,0.0048634953002140895,0.106379701769657,ENSG00000157014
ENSG00000157106.12,1135.85678527911,-0.419573761314926,0.21640300102987803,-1.93885370959804,0.0525191539231028,0.42208450783593604,ENSG00000157106
ENSG00000161547.10,579.358761919244,0.170893787558145,0.17813098244184503,0.959371498520409,0.33737162804040094,0.8561585249044059,ENSG00000161547
ENSG00000162923.10,599.753525664284,0.122869018088926,0.183440608551418,0.6698027173982359,0.502983561085693,0.912134893842376,ENSG00000162923
ENSG00000164104.7,1504.84393879866,-0.111082651827612,0.148123882200935,-0.7499307348488499,0.453296422496799,0.8978680480761669,ENSG00000164104
ENSG00000164134.8,639.564524113616,0.14775470357085502,0.170548372282038,0.866350710908637,0.386297864791652,0.878739867329865,ENSG00000164134
ENSG00000165280.11,649.785747488925,0.16523926130042002,0.169575028891332,0.974431568024734,0.329842301642018,0.855645163648864,ENSG00000165280
ENSG00000165359.10,111.09220391516199,-0.0401235551378016,0.34368744966875603,-0.11674431282397,0.9070626737897021,0.988060970095115,ENSG00000165359
ENSG00000165704.10,222.66798008618198,-0.724966659594348,0.252956945224267,-2.8659685898389,0.0041573549265760705,0.0970950806429068,ENSG00000165704
ENSG00000165819.7,152.097072461672,-0.114481582737711,0.300676528001658,-0.380746656543406,0.7033912448788421,0.9537170623285921,ENSG00000165819
ENSG00000167325.10,577.630155645403,-0.302048883043278,0.170774989351076,-1.7686950776049,0.0769447741903299,0.512801466239468,ENSG00000167325
ENSG00000168137.11,1262.87294426721,0.80348125444013,0.133310550402002,6.0271392775531,1.66887181700926e-09,4.63946365128575e-07,ENSG00000168137
ENSG00000168906.8,1288.24360504579,-0.0718073772136047,0.139060405154073,-0.5163754350783409,0.6055922192468051,0.9356174834997509,ENSG00000168906
ENSG00000169045.13,1781.29883282362,0.09633376841963198,0.13728144308562198,0.701724619543436,0.48285091636459604,0.9057921630888299,ENSG00000169045
ENSG00000169714.12,767.0821032875549,-0.24281072888222896,0.16089667418514003,-1.5091096824216002,0.131270755610631,0.62660445627527,ENSG00000169714
ENSG00000173588.10,69.8238044306809,-0.526888983386352,0.433378472744464,-1.21577100968978,0.224072165204691,0.774651453611387,ENSG00000173588
ENSG00000174444.10,6458.3745475060405,-0.22356515020413897,0.14176119588576,-1.5770546291405503,0.11478295563616801,0.593120705298447,ENSG00000174444
ENSG00000175216.10,1192.72186387126,-0.0317756785203652,0.14097193345999998,-0.22540428963742104,0.8216647748578451,0.9772794752681842,ENSG00000175216
ENSG00000175455.10,337.377095113012,-0.256894500437839,0.21544345324313197,-1.1923987318748,0.233104937306625,0.7884397911872059,ENSG00000175455
ENSG00000177565.11,433.495446089768,0.36835374442029106,0.212365049074135,1.73453092223147,0.0828239240706342,0.527314447100092,ENSG00000177565
ENSG00000177646.13,39.6033182953269,-0.659834802813458,0.5566289390336341,-1.1854123214632,0.235854462404293,0.7911127709446909,ENSG00000177646
ENSG00000181163.9,4229.06583658999,-0.072475066089065,0.130476271903145,-0.55546548833695,0.5785763096246971,0.9319945114664749,ENSG00000181163
ENSG00000183527.7,164.36199797880198,-0.7850767706039581,0.281315095320075,-2.7907381568369596,0.00525879961087391,0.11000081321968799,ENSG00000183527
ENSG00000183605.12,59.795206135503996,-0.597030127536802,0.443994232255859,-1.34467991735702,0.17872862274589799,0.720134414965187,ENSG00000183605
ENSG00000184432.5,1027.0651593002901,0.195311295907792,0.142711347148547,1.36857579870291,0.171131913305657,0.705990822818646,ENSG00000184432
ENSG00000186660.14,319.972630966206,0.0633794585124706,0.24444703893158398,0.259276851090061,0.795421639006811,0.974508411697623,ENSG00000186660
ENSG00000188529.10,600.273107058412,0.18143169641023002,0.16726447358467098,1.0846995331521299,0.27805475471402696,0.820761073399852,ENSG00000188529
ENSG00000188811.8,66.861033287634,-0.341358410925692,0.433113212214304,-0.788150537316761,0.430608657336458,0.892707579727111,ENSG00000188811
ENSG00000196531.6,2031.6366222169102,0.139571172671805,0.126501776775653,1.1033139314662,0.269890858696405,0.8155713580658901,ENSG00000196531
ENSG00000196792.7,164.33113083395202,0.477434775567259,1.2415759882809199,0.38453931138625896,0.7005787651238321,0.9537170623285921,ENSG00000196792
ENSG00000197056.5,99.60995153064181,1.2864526659246,0.5352424689285471,2.4034951271707405,0.0162391834384809,0.227559809549314,ENSG00000197056
ENSG00000197969.7,234.310013456874,-0.31524416956989193,0.302926647142029,-1.0406617329445,0.298032569287703,0.8357137024934371,ENSG00000197969
ENSG00000204256.8,707.73823101192,0.560703012626115,0.159214677340438,3.5216791692338996,0.000428822778556781,0.0206457804782253,ENSG00000204256
ENSG00000214736.3,476.545810227113,-0.137501571142353,0.18480826406347897,-0.744022848973478,0.456862652043215,0.898590059660705,ENSG00000214736
ENSG00000241343.5,3526.9249413478,0.34330849911435807,0.12240952279886501,2.80458980040677,0.00503806513130496,0.10827108824063499,ENSG00000241343
ENSG00000241837.2,841.386864353442,-0.23246953771216697,0.148671417357952,-1.56364647518264,0.11790061409644502,0.600157998985921,ENSG00000241837
ENSG00000257103.4,440.921547003081,-0.19612885469477698,0.187253394203833,-1.04739812876921,0.294915994397993,0.831943057192112,ENSG00000257103
ENSG00000257411.1,0.0,,,,,,ENSG00000257411
