,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID
ENSG00000115053.11,3280.1710153638105,0.15674201080143602,0.0735165755756627,2.13206354586142,0.0330016229372586,0.16285786729944599,ENSG00000115053
ENSG00000115548.12,688.979972494532,0.11202429848481898,0.15601375243775198,0.7180411773604101,0.47273189770278706,0.7303112502645039,ENSG00000115548
ENSG00000115875.14,638.734648490807,-0.0330239655365905,0.15432447697359697,-0.213990458184028,0.8305544981074791,0.9345213381366941,ENSG00000115875
ENSG00000116001.11,417.851588946735,0.11359314939739401,0.18234050805243202,0.6229726494166079,0.5333024951976151,0.772438617002586,ENSG00000116001
ENSG00000116906.7,303.519001597617,-0.7531684877062941,0.20469953610283498,-3.6793854155483903,0.00023379670688516803,0.00464288700169379,ENSG00000116906
ENSG00000117616.13,616.2320938104509,-0.0918904461054539,0.19472192208647895,-0.471906014078086,0.636993875156411,0.837353425481413,ENSG00000117616
ENSG00000118515.7,35.130261340252,0.998984293610116,0.612164925254129,1.6318875067783503,0.10270318634044001,,ENSG00000118515
ENSG00000119414.7,312.356469601822,0.33583713945518606,0.239226242217076,1.40384740546334,0.160364294079448,0.426586145206059,ENSG00000119414
ENSG00000120438.7,2213.2245275815803,0.5232232916187199,0.0895662086321326,5.84174879800605,5.16556588093165e-09,4.89044335031681e-07,ENSG00000120438
ENSG00000120699.8,242.25340713367996,-0.157908052324578,0.23469029464010702,-0.672835885977845,0.501051704613391,0.7497866102291529,ENSG00000120699
ENSG00000122566.16,6746.582731490041,0.224993210752558,0.0647064470545173,3.4771374568440403,0.000506797924538183,0.008376109910299,ENSG00000122566
ENSG00000124193.10,645.365615244122,0.0816584090003889,0.143980016837181,0.5671509893816171,0.57061160285988,0.7958410025475658,ENSG00000124193
ENSG00000128708.8,671.700812153864,-0.0458519500882987,0.14850637992599802,-0.30875407582588005,0.757508605521418,0.898406856493947,ENSG00000128708
ENSG00000130939.14,530.754372557743,-0.20462025741120998,0.155767893501547,-1.31362280641728,0.18897316993139104,0.46373192838629707,ENSG00000130939
ENSG00000131747.10,3092.18621911542,-0.407780217497455,0.0775276433828722,-5.2598041124973,1.44208943743797e-07,9.040957079410761e-06,ENSG00000131747
ENSG00000132823.6,109.764168352152,0.0627643437684608,0.330813429115268,0.18972731529163897,0.8495228150571931,0.9443215171839321,ENSG00000132823
ENSG00000134108.8,577.179164112913,0.0918721079274888,0.180221020922742,0.509774650354872,0.610209347167342,0.820896571929899,ENSG00000134108
ENSG00000134352.15,306.059050300245,1.14785776898801,0.7526023583788242,1.52518492163724,0.127212980397527,0.37471256654124296,ENSG00000134352
ENSG00000134910.8,789.2327054852631,-0.0570710050898231,0.131885773968044,-0.432730562006267,0.665210524214114,0.8514903574750591,ENSG00000134910
ENSG00000135387.15,1565.92601068905,-0.0523271948984784,0.0980989420796699,-0.533412428199088,0.593748116189914,0.810079275064873,ENSG00000135387
ENSG00000135486.13,10460.9600146957,-0.17494444920854402,0.0605563126951768,-2.8889547831151003,0.00386524650285201,0.0374486062734605,ENSG00000135486
ENSG00000135829.12,1367.0581205588198,0.608966399943333,0.10561158881511999,5.76609448617774,8.112958645751591e-09,6.99642275292043e-07,ENSG00000135829
ENSG00000136450.8,1447.2905187515698,0.235317610074537,0.111884059808888,2.1032273093816,0.035445904138185,0.17019505239448202,ENSG00000136450
ENSG00000137807.9,394.597895878823,0.222420515056871,0.19047787654270898,1.16769736776754,0.24292885894457197,0.530745915010884,ENSG00000137807
ENSG00000138095.14,1594.89223125396,-0.0793186970938373,0.112579726583525,-0.7045557801651741,0.48108672550383397,0.7366924785836629,ENSG00000138095
ENSG00000138592.9,364.325771830926,0.07145912754863801,0.207846929133596,0.34380651110176697,0.730991803257705,0.885650105212771,ENSG00000138592
ENSG00000143947.8,5228.66666795748,0.030296846375622,0.0732445729299424,0.413639470662224,0.6791381621435301,0.8569163251151891,ENSG00000143947
ENSG00000144136.6,796.019394836825,1.1492614620981398,0.15283034291324302,7.51985136060669,5.48385515771776e-14,1.4926368257413e-11,ENSG00000144136
ENSG00000145907.10,1173.94820531168,0.118420549578945,0.128921058880163,0.9185508605620609,0.35833054456167207,0.6398235020771149,ENSG00000145907
ENSG00000146247.13,531.787700691517,-0.13578818690607597,0.155979144396236,-0.8705534796442491,0.383998006574249,0.6625639138791021,ENSG00000146247
ENSG00000146425.6,215.56438630049198,-0.288606620087707,0.250343773095904,-1.15284121717358,0.248975563224858,0.537069934328407,ENSG00000146425
ENSG00000147604.9,6422.87795622953,0.121129495779115,0.0680123629645226,1.7809923152103897,0.0749137061691551,0.273243035861224,ENSG00000147604
ENSG00000148303.12,6448.3435059126095,-0.0579171324560951,0.0740258850540433,-0.7823902735348879,0.433985248204815,0.700756457341817,ENSG00000148303
ENSG00000149100.8,1463.62417966838,0.0959794829508251,0.110739744139446,0.866712160992224,0.38609974056685,0.664741794887776,ENSG00000149100
ENSG00000153187.12,2867.1545483878804,0.0989805962252669,0.0828872329305217,1.19415973637623,0.23241548970368803,0.517749675865392,ENSG00000153187
ENSG00000153201.11,1057.86131405372,0.43516070958377295,0.1159826401984,3.75194691929229,0.00017546662033673501,0.00371852618767144,ENSG00000153201
ENSG00000153914.11,757.936061107817,0.455739163908557,0.147314864327257,3.0936400477289396,0.001977172106664,0.0231467325928003,ENSG00000153914
ENSG00000156508.13,57643.1468809828,-9.39242363208039e-06,0.0440929922374564,-0.000213013976948964,0.999830039437843,0.9999433033744829,ENSG00000156508
ENSG00000156976.10,2406.97747612677,0.605070622407064,0.100517550600146,6.0195519965862,1.7490046815701e-09,1.95305522775328e-07,ENSG00000156976
ENSG00000157014.6,228.15974431899502,0.23051213776256402,0.24500470868146804,0.9408477861633829,0.346782868330193,0.62965618174656,ENSG00000157014
ENSG00000157106.12,2161.41560480002,1.087920417506,0.10413616625988198,10.447094958258699,1.51082228411751e-25,1.46214023274039e-22,ENSG00000157106
ENSG00000161547.10,795.678635488962,-0.15214830399436402,0.15630137171321898,-0.9734291025514771,0.330340080647355,0.6169897962820251,ENSG00000161547
ENSG00000162923.10,1033.8124840022,0.427351746311168,0.12012502269256,3.5575580901649904,0.00037431834059851603,0.00665369948288383,ENSG00000162923
ENSG00000164104.7,2354.46463037285,-0.46896056245397605,0.0849850901372788,-5.518151027391401,3.42584959925233e-08,2.50545362372454e-06,ENSG00000164104
ENSG00000164134.8,974.6677367562089,0.357617434655895,0.11891358828344001,3.0073723265627597,0.00263516790861897,0.0289303479452278,ENSG00000164134
ENSG00000165280.11,1107.62171337888,0.11021610988791698,0.12475244407718901,0.8834785619087491,0.376977760468059,0.6561703224773779,ENSG00000165280
ENSG00000165359.10,147.637761518818,-0.5012359990949949,0.29126233547500296,-1.72090908451159,0.0852673228411201,0.295652222112323,ENSG00000165359
ENSG00000165704.10,307.331709345391,-1.29025098966553,0.207459423976679,-6.2192932233850895,4.993992691330091e-10,6.213953763069299e-08,ENSG00000165704
ENSG00000165819.7,246.97666814063203,-0.0290433165294754,0.227826464677967,-0.127479994786945,0.898560505838953,0.966422467518293,ENSG00000165819
ENSG00000167325.10,947.420853648619,-0.23030399809455301,0.12113974936790099,-1.9011430954436002,0.0572832721712169,0.23238812324699598,ENSG00000167325
ENSG00000168137.11,1476.8720017474302,0.0736237930089703,0.10398769181881098,0.7080048775123571,0.478942228547258,0.735340527171976,ENSG00000168137
ENSG00000168906.8,1966.19718014589,0.17736585982552103,0.0934433811197728,1.8981104675373301,0.05768153155494,0.232945376317379,ENSG00000168906
ENSG00000169045.13,2395.5845188663898,0.26830553439934696,0.0820195745509825,3.27123782180279,0.0010707782206607,0.014733772988870002,ENSG00000169045
ENSG00000169714.12,1222.2550373335,0.12466996791063902,0.125805744270744,0.990971983301014,0.32169926092237106,0.6080730387660269,ENSG00000169714
ENSG00000173588.10,128.566773261588,-0.278953131734202,0.417251237545774,-0.6685495611108879,0.503782856762738,0.7507251230018159,ENSG00000173588
ENSG00000174444.10,9725.10200701088,-0.0135246781567081,0.062825657750554,-0.215273164515159,0.8295543507547919,0.9342408061901,ENSG00000174444
ENSG00000175216.10,1842.26495202522,-0.1358619051493,0.0953512944500599,-1.42485643150295,0.15419870597087,0.419447448159361,ENSG00000175216
ENSG00000175455.10,419.50995819705804,-0.35817674340975103,0.17559304997303304,-2.03981161819764,0.0413690921983346,0.18786485560348998,ENSG00000175455
ENSG00000177565.11,708.351641969374,0.30055902533779805,0.183908386511624,1.6342866741359898,0.10219867044507401,0.33069344320113303,ENSG00000177565
ENSG00000177646.13,79.0908038494715,-0.4817845094894849,0.399412333434807,-1.20623343136729,0.227727496881555,0.513835630314511,ENSG00000177646
ENSG00000181163.9,6856.95057488598,0.12833089060803698,0.10265694575784698,1.25009457139657,0.211265002617464,0.494921509628326,ENSG00000181163
ENSG00000183527.7,341.95347925657995,-0.05881728531891099,0.19162154047535895,-0.306945060419627,0.7588851902102249,0.899182425075644,ENSG00000183527
ENSG00000183605.12,135.781512116227,-0.41576034780969107,0.310531445790731,-1.33886713711395,0.18061392971986498,0.45233308973215997,ENSG00000183605
ENSG00000184432.5,1317.6615270305902,-0.18571405378040898,0.116997932868123,-1.5873276495383999,0.11243845615797801,0.35013906082802504,ENSG00000184432
ENSG00000186660.14,490.203571998467,-0.18997275529312802,0.174287277962896,-1.08999783296616,0.275714098646927,0.562800515400688,ENSG00000186660
ENSG00000188529.10,864.8018587408211,0.27977104069226,0.131571463743726,2.1263808483365,0.0334715611082487,0.164651098417055,ENSG00000188529
ENSG00000188811.8,89.3518502120512,-0.902190602092509,0.37460951632061495,-2.4083493952683197,0.0160248364802359,0.10255424374934201,ENSG00000188811
ENSG00000196531.6,3231.98318659086,0.111778433043806,0.083416369274636,1.3400059726382099,0.180243403171608,0.45233308973215997,ENSG00000196531
ENSG00000196792.7,181.180731043181,-0.0867795232645244,0.36516759722763004,-0.237642999881037,0.812157996637529,0.9265089915799449,ENSG00000196792
ENSG00000197056.5,136.70122826588002,0.12926200158105,0.462844211908565,0.27927755874494103,0.780031826925718,0.910978440938992,ENSG00000197056
ENSG00000197969.7,388.56313957944604,0.0471507747019963,0.25042132557408503,0.188285780349993,0.850652631640496,0.944808010914145,ENSG00000197969
ENSG00000204256.8,1186.84605254638,0.5654305902590561,0.11134651056544198,5.07811683893529,3.8119426105001204e-07,2.0881773671356e-05,ENSG00000204256
ENSG00000214736.3,804.970974102398,0.0961382641384629,0.13961608418798002,0.688590177110411,0.491081204314684,0.743220676650445,ENSG00000214736
ENSG00000241343.5,3365.23614882438,0.0754920065333762,0.0762282893378509,0.9903410818887529,0.322007432924054,0.608259540396553,ENSG00000241343
ENSG00000241837.2,1315.68270016685,-0.39406373243967396,0.11147787728384698,-3.53490523896775,0.00040792141718187097,0.0070636094307238405,ENSG00000241837
ENSG00000257103.4,717.861405127441,-0.0695325318642458,0.140266900207572,-0.495715894208462,0.620094871555056,0.8274898623019059,ENSG00000257103
ENSG00000257411.1,0.0,,,,,,ENSG00000257411
