,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID
ENSG00000103160.7,230.294266751585,0.33667571803645097,0.319185157076549,1.05479753858262,0.29151793059211606,0.604771637254001,ENSG00000103160
ENSG00000103995.9,398.16554978272796,0.0833782985756709,0.21012433176581896,0.3968045864797571,0.691511568295781,0.871264640009131,ENSG00000103995
ENSG00000106144.15,372.309475536723,0.124005182459526,0.21821717344673303,0.56826500179096,0.5698550397236679,0.809537658770734,ENSG00000106144
ENSG00000107929.10,499.612695325604,0.13936826788739598,0.193470938745596,0.7203576350588629,0.471304827103479,0.7497195033334779,ENSG00000107929
ENSG00000108651.5,479.426520540827,-0.0149295114492815,0.18003624343937,-0.082925033115953,0.933911149041851,0.97462183475788,ENSG00000108651
ENSG00000108654.7,2390.9217236637,0.223627723899316,0.111784374309634,2.00052758071432,0.0454433247589143,0.25182407833156695,ENSG00000108654
ENSG00000109920.8,562.4069255666391,0.0224431306611449,0.16650592277444598,0.134788782808328,0.892778874921279,0.9600393928667399,ENSG00000109920
ENSG00000110172.7,437.71271641143,-0.0533094173172714,0.18306236598926398,-0.291209047961271,0.770891443040958,0.9081610527165981,ENSG00000110172
ENSG00000110321.11,2882.0723496971505,0.256710600072941,0.16989334053730898,1.5110103742798897,0.130785807726252,0.42025409246515205,ENSG00000110321
ENSG00000110700.2,1296.73912719356,0.43030803910391896,0.116096560168535,3.70646674181602,0.000210170820787523,0.00562474111904235,ENSG00000110700
ENSG00000110911.10,249.390803250415,0.473866505133862,0.332392028659364,1.42562535884241,0.153976512310388,0.45180750371772704,ENSG00000110911
ENSG00000111364.11,327.687720783962,0.345889426639179,0.22363224301668902,1.54668853638143,0.121938368709886,0.40706275727888,ENSG00000111364
ENSG00000112081.12,940.5809241715401,-0.0499052209720839,0.16180336503266599,-0.308431292278801,0.7577541740106329,0.903952283133659,ENSG00000112081
ENSG00000112237.8,268.399435660186,-0.295110965647743,0.22223018221961102,-1.32795177819775,0.184194037803522,0.49149537083525396,ENSG00000112237
ENSG00000112855.10,114.677940618197,0.0738276454766451,0.335115286639666,0.220305215607871,0.8256334584777769,0.931320853156195,ENSG00000112855
ENSG00000113569.11,697.485931769892,-0.19889534308345602,0.15279893437196698,-1.30168017140273,0.19302574066894798,0.502742506418588,ENSG00000113569
ENSG00000113810.11,1885.2375824741,-0.37128832109875,0.10188456412542801,-3.6442058155312504,0.00026821872729797204,0.00687249282602025,ENSG00000113810
ENSG00000114346.9,412.665073663133,0.550990511131048,0.21615346738618502,2.5490708883546804,0.0108010342759334,0.108629510329292,ENSG00000114346
ENSG00000115053.11,3836.01426427461,-0.596572116156054,0.10154650147005999,-5.87486626835634,4.23184833873788e-09,4.6484094099945096e-07,ENSG00000115053
ENSG00000115548.12,591.868999388881,0.971909257351172,0.156573350100284,6.20737345613841,5.387746054467811e-10,7.1640008589513e-08,ENSG00000115548
ENSG00000115875.14,567.256776885847,-0.385591166613924,0.163022133730893,-2.36526879994365,0.0180169888203379,0.148699824590659,ENSG00000115875
ENSG00000116001.11,295.93344831604304,0.216492924028025,0.22386410741549398,0.967072955675793,0.333507563993723,0.6420591559173261,ENSG00000116001
ENSG00000116906.7,215.89412200313598,-0.346815402395408,0.253487742950387,-1.36817424921128,0.17125753994682402,0.476481636600932,ENSG00000116906
ENSG00000117616.13,543.361901840726,0.924060210392773,0.18892853243353303,4.89105694354485,1.00295940817086e-06,5.681337777584871e-05,ENSG00000117616
ENSG00000118515.7,33.450574386049105,1.59180130200346,0.682929632457782,2.33084233916569,0.0197616746562459,0.15930406780963502,ENSG00000118515
ENSG00000119414.7,287.141868721755,-0.20866589032564004,0.22208544606787198,-0.9395748078956478,0.347435703400243,0.654549699636605,ENSG00000119414
ENSG00000120438.7,2105.7294591218697,0.00600020505184876,0.0963483962226068,0.0622761279594699,0.9503429386973621,0.981820184494057,ENSG00000120438
ENSG00000120699.8,126.596278088774,-0.36296084529990597,0.316357933877498,-1.14731070863693,0.251253229759746,0.566148911581362,ENSG00000120699
ENSG00000122566.16,6017.072104953089,-0.593857753531687,0.10668612942746,-5.56640077504613,2.6005475126654e-08,2.29721092167757e-06,ENSG00000122566
ENSG00000124193.10,593.632273447413,-0.0558231157504612,0.154536859462626,-0.36122848584199196,0.7179286491424158,0.884184576808603,ENSG00000124193
ENSG00000128708.8,492.3073155771,-0.0980281710892131,0.171799398735126,-0.570596706455005,0.5682730516018121,0.808745514627546,ENSG00000128708
ENSG00000130939.14,477.968396048825,-0.644364897793824,0.178122014161312,-3.6175477850271296,0.000297407434853298,0.0075590557687462,ENSG00000130939
ENSG00000131747.10,2163.13036961581,-0.266994741434615,0.10624875367756098,-2.51292116089077,0.0119736089818142,0.11528249135539399,ENSG00000131747
ENSG00000132823.6,77.3703573335912,0.38939315968512794,0.41358225240904706,0.941513223589693,0.346441915928792,0.653887275231811,ENSG00000132823
ENSG00000134108.8,574.2754178447619,0.416397359254432,0.170088880420281,2.4481162920558597,0.0143605297113842,0.129573008081575,ENSG00000134108
ENSG00000134352.15,416.762171458868,0.581294620959449,1.38467367882974,0.41980621849527294,0.674627021757165,0.8618901386821879,ENSG00000134352
ENSG00000134910.8,651.5391439948941,0.0260809384051164,0.14904851671708402,0.174982877921703,0.861093087449375,0.9462543496762091,ENSG00000134910
ENSG00000135387.15,1348.05884084836,-0.297457544628972,0.115865972141339,-2.56725541702717,0.0102507075688934,0.10484772308523199,ENSG00000135387
ENSG00000135486.13,8339.61386942485,0.0187483792836745,0.0710015838799837,0.26405578945063396,0.7917369300173449,0.9174590312796171,ENSG00000135486
ENSG00000135829.12,1259.5951380424,-0.0270722938817198,0.12909165709881001,-0.209713737433845,0.833891103030348,0.9354153639534101,ENSG00000135829
ENSG00000136450.8,1446.89289091212,-0.0503640241629448,0.11967189110454698,-0.42085090908228395,0.673863954183325,0.8617934020307622,ENSG00000136450
ENSG00000137807.9,283.06094495994597,0.0665012361201066,0.234599374843828,0.283467235001697,0.7768186947204749,0.9120525840421079,ENSG00000137807
ENSG00000138095.14,1108.6468797856098,-0.0330191099599882,0.12970922287438802,-0.254562545579077,0.7990609905869581,0.9207935078539,ENSG00000138095
ENSG00000138592.9,312.15165001217997,0.302432774308567,0.213865884172201,1.41412350772624,0.15732564205315602,0.45685919779665796,ENSG00000138592
ENSG00000143947.8,3724.73239742293,0.44688710946283505,0.0887652770323073,5.034481098957019,4.79144948148699e-07,3.08804029847672e-05,ENSG00000143947
ENSG00000144136.6,665.855720464563,0.165500379695737,0.147663755033371,1.12079216499902,0.262376339986625,0.576462350645373,ENSG00000144136
ENSG00000145907.10,916.839374140322,0.0201883057996483,0.14080388529218998,0.14337889723536,0.885990948336735,0.957444424636521,ENSG00000145907
ENSG00000146247.13,411.719815527427,0.3148958619717,0.18997973904914003,1.6575233945881498,0.0974137030598788,0.364497933113197,ENSG00000146247
ENSG00000146425.6,158.522222009202,0.086438845079289,0.299678799022056,0.288438305817314,0.7730112492609179,0.9094419391509659,ENSG00000146425
ENSG00000147604.9,4231.7944867529295,0.100844601912149,0.0923565441896849,1.09190531972516,0.27487471923219503,0.588013116569193,ENSG00000147604
ENSG00000148303.12,5163.0335402705705,0.210769713450639,0.0788704283410537,2.6723541114702996,0.007532111795763641,0.0862607762503049,ENSG00000148303
ENSG00000149100.8,1047.0992294306402,0.0594787034703396,0.12312865637876401,0.4830614190036579,0.6290521270008079,0.84086629293907,ENSG00000149100
ENSG00000153187.12,2971.34676598707,-0.6298183177444739,0.11390949547205802,-5.529111643716919,3.21856472461272e-08,2.76577616335428e-06,ENSG00000153187
ENSG00000153201.11,904.12517027723,-0.0956547895246048,0.135257392626174,-0.707205629706146,0.479438700543581,0.7550516974525021,ENSG00000153201
ENSG00000153914.11,490.926770200356,-0.413449319459447,0.170207167972284,-2.42909464028431,0.0151365805944134,0.13305865418833002,ENSG00000153914
ENSG00000156508.13,45137.0611139372,-0.256353290697737,0.0846875982651446,-3.0270464146961897,0.00246956035290026,0.0384654579258152,ENSG00000156508
ENSG00000156976.10,1586.73101653382,0.396965421900588,0.114227017885316,3.4752322983616697,0.000510411147455449,0.0115751859445349,ENSG00000156976
ENSG00000157014.6,190.164548227113,0.587995726532577,0.286635492299437,2.0513709653175902,0.0402308343457558,0.234854205764242,ENSG00000157014
ENSG00000157106.12,1520.3485527851199,0.368346751445803,0.106967940339288,3.44352476337731,0.000574184008419797,0.0126802314586694,ENSG00000157106
ENSG00000161547.10,848.6672230268119,-0.557174981144922,0.164596637049012,-3.3850933478003697,0.000711540523882689,0.0151307185995655,ENSG00000161547
ENSG00000162923.10,791.823791526355,0.27612115407442794,0.14108354317699098,1.9571464386036102,0.0503302539410193,0.265331116564981,ENSG00000162923
ENSG00000164104.7,1543.12032294316,-0.000663840801531636,0.108006037452801,-0.00614633049399426,0.9950959686701779,0.997544026366295,ENSG00000164104
ENSG00000164134.8,878.742984634777,0.0993026662815069,0.134475975601258,0.7384416869817321,0.46024609027895,0.7437416671873741,ENSG00000164134
ENSG00000165280.11,881.1194919885361,-0.25993424424620004,0.141560165862761,-1.83621036795195,0.0663265498763761,0.302148411775991,ENSG00000165280
ENSG00000165359.10,155.95257847929,0.15316952128754097,0.28695467152605103,0.5337760158180079,0.593496509388556,0.8214142551327099,ENSG00000165359
ENSG00000165704.10,298.161268557408,-0.155008308610179,0.21044183333253197,-0.7365850513440519,0.46137472833979903,0.7443276587980001,ENSG00000165704
ENSG00000165819.7,223.78700919675,0.063908034069049,0.251172558365659,0.254438759094101,0.7991566105428409,0.920800660061012,ENSG00000165819
ENSG00000167325.10,659.1561698266851,-0.0911955496559407,0.155807125608006,-0.5853105196573549,0.558338942725017,0.801925812905334,ENSG00000167325
ENSG00000168137.11,1320.74304738533,0.24144281000669301,0.12714769011566698,1.89891621143137,0.0575754934817787,0.28313701207405895,ENSG00000168137
ENSG00000168906.8,2436.82096726102,0.26077187836681104,0.09545347440209198,2.7319265223215004,0.00629651817277022,0.0757501119604128,ENSG00000168906
ENSG00000169045.13,2590.0974489832397,0.220403917159908,0.10233837586797699,2.15367808303157,0.0312654260802017,0.205807640565455,ENSG00000169045
ENSG00000169714.12,922.419627438069,0.18229823086520702,0.130370413503752,1.39830983093384,0.16202004697132402,0.4650391350469811,ENSG00000169714
ENSG00000173588.10,88.83414954143092,-0.269740150944925,0.39692280054708207,-0.679578372855224,0.496771467501128,0.7663919366724781,ENSG00000173588
ENSG00000174444.10,9355.84862363252,0.0951968081813706,0.0725808786515709,1.31159624890143,0.189656399357495,0.497528031069212,ENSG00000174444
ENSG00000175216.10,1448.59927318846,-0.23366826327342202,0.10869228192092302,-2.14981467997353,0.0315698765323111,0.20679936998292003,ENSG00000175216
ENSG00000175455.10,419.867025574303,0.40045791742837294,0.18814273302381698,2.12847932520295,0.0332973623447667,0.21296824361473102,ENSG00000175455
ENSG00000177565.11,383.243192786754,-0.53558125818528,0.229041984293598,-2.3383540787821,0.0193688878174699,0.156737854522921,ENSG00000177565
ENSG00000177646.13,119.79852591316799,-0.228818069398662,0.39026904039555105,-0.586308535175496,0.557668196377231,0.8015092338874941,ENSG00000177646
ENSG00000181163.9,5325.88555085329,-0.6140934764661871,0.108168664694164,-5.677184591327549,1.3692968747013998e-08,1.34084946676186e-06,ENSG00000181163
ENSG00000183527.7,333.179863786743,-0.20105798897441196,0.19948972736363502,-1.00786136525175,0.313521021265919,0.6252601106143181,ENSG00000183527
ENSG00000183605.12,88.0106757719112,-0.215069472438574,0.379870280023641,-0.566165566901388,0.5712812348419251,0.8096515829152021,ENSG00000183605
ENSG00000184432.5,961.756201881933,0.17908240717453,0.134841650193922,1.32809415278576,0.18414700488843602,0.491473688094386,ENSG00000184432
ENSG00000186660.14,455.490485263627,0.20606247927795499,0.17358135553876097,1.1871233442000702,0.23517897157990303,0.550042727087082,ENSG00000186660
ENSG00000188529.10,820.62665055571,-0.344648708111141,0.14113683741713598,-2.4419472224144902,0.0146082820747497,0.130873630615771,ENSG00000188529
ENSG00000188811.8,52.418155444923805,-0.292036107568578,0.482588539943845,-0.605145135859546,0.545082566202121,0.7957034151678741,ENSG00000188811
ENSG00000196531.6,2167.26841509773,0.316753820849968,0.0971250634726186,3.26129846946526,0.00110903236051356,0.0214209430856382,ENSG00000196531
ENSG00000196792.7,124.397623399696,-0.432646545544897,0.4595386237991021,-0.941480265506559,0.346458797745924,0.653887275231811,ENSG00000196792
ENSG00000197056.5,103.81246587557,-0.450919754278508,0.5677313521042591,-0.7942484638327671,0.427050799825188,0.718309680877733,ENSG00000197056
ENSG00000197969.7,309.39007857713904,0.35324693678809205,0.317343628454154,1.11313700706339,0.265649591931555,0.579490271628702,ENSG00000197969
ENSG00000204256.8,1490.4744506462803,0.36386303178138896,0.109870542548426,3.3117432875241604,0.0009271658311068029,0.0185904107595891,ENSG00000204256
ENSG00000214736.3,715.568248062536,-0.0632356505779211,0.15657666889995098,-0.403863813313894,0.686312867746996,0.8680789171302751,ENSG00000214736
ENSG00000241343.5,3561.14370370911,0.58345748702091,0.0971296792254747,6.00699489253418,1.88993467639812e-09,2.3178305662389302e-07,ENSG00000241343
ENSG00000241837.2,897.553058633064,-0.162331925895089,0.130745065166085,-1.24159122708669,0.214387420238573,0.526852003141294,ENSG00000241837
ENSG00000257103.4,723.617446236615,0.22514140851661302,0.15484654324529198,1.4539647046558002,0.145956091944823,0.441515535329773,ENSG00000257103
ENSG00000257411.1,0.377094541315604,2.19826983559227,4.960881863155611,0.44312077897254204,0.657678376271312,,ENSG00000257411
